ParkName,UnitCode,ParkType,Region,State,Year,Month,RecreationVisits,NonRecreationVisits,RecreationHours,NonRecreationHours,ConcessionerLodging,ConcessionerCamping,TentCampers,RVCampers,Backcountry,NonRecreationOvernightStays,MiscellaneousOvernightStays,ParkNameTotal,UnitCodeTotal,ParkTypeTotal,RegionTotal,StateTotal,YearTotal,RecreationVisitsTotal,NonRecreationVisitsTotal,RecreationHoursTotal,NonRecreationHoursTotal,ConcessionerLodgingTotal,ConcessionerCampingTotal,TentCampersTotal,RVCampersTotal,BackcountryTotal,NonRecreationOvernightStaysTotal,MiscellaneousOvernightStaysTotal
Lassen Volcanic NP,LAVO,National Park,Pacific West ,CA,2022,8,"94,788",0,"1,058,931",0,0,0,"15,885","6,150",115,0,"1,193",Lassen Volcanic NP,LAVO,National Park,Pacific West ,CA,2022,"446,291",0,"4,845,030",0,0,0,"60,426","29,355",903,0,"12,520"
Lassen Volcanic NP,LAVO,National Park,Pacific West ,CA,2022,9,"53,204",0,"684,120",0,0,0,"9,042","4,881",20,0,"3,433",Lassen Volcanic NP,LAVO,National Park,Pacific West ,CA,2022,"446,291",0,"4,845,030",0,0,0,"60,426","29,355",903,0,"12,520"
Lassen Volcanic NP,LAVO,National Park,Pacific West ,CA,2022,10,"41,193",0,"316,458",0,0,0,"1,755","1,530",15,0,0,Lassen Volcanic NP,LAVO,National Park,Pacific West ,CA,2022,"446,291",0,"4,845,030",0,0,0,"60,426","29,355",903,0,"12,520"
Lassen Volcanic NP,LAVO,National Park,Pacific West ,CA,2022,11,"9,063",0,"55,491",0,0,0,15,36,2,0,0,Lassen Volcanic NP,LAVO,National Park,Pacific West ,CA,2022,"446,291",0,"4,845,030",0,0,0,"60,426","29,355",903,0,"12,520"
Lassen Volcanic NP,LAVO,National Park,Pacific West ,CA,2022,12,"6,243",0,"40,839",0,0,0,0,159,2,0,0,Lassen Volcanic NP,LAVO,National Park,Pacific West ,CA,2022,"446,291",0,"4,845,030",0,0,0,"60,426","29,355",903,0,"12,520"
Mammoth Cave NP,MACA,National Park,Southeast ,KY,2022,1,"15,564","8,300","86,779","8,300",102,0,58,0,47,0,0,Mammoth Cave NP,MACA,National Park,Southeast ,KY,2022,"663,147","133,350","5,055,162","66,675","14,941",0,"43,487","18,810","4,802",0,"7,323"
Mammoth Cave NP,MACA,National Park,Southeast ,KY,2022,2,"21,387","9,274","119,956","9,274",118,0,177,0,47,0,0,Mammoth Cave NP,MACA,National Park,Southeast ,KY,2022,"663,147","133,350","5,055,162","66,675","14,941",0,"43,487","18,810","4,802",0,"7,323"
Mammoth Cave NP,MACA,National Park,Southeast ,KY,2022,3,"58,904","12,768","447,318","12,768","1,077",0,"3,510","2,435",414,0,506,Mammoth Cave NP,MACA,National Park,Southeast ,KY,2022,"663,147","133,350","5,055,162","66,675","14,941",0,"43,487","18,810","4,802",0,"7,323"
Mammoth Cave NP,MACA,National Park,Southeast ,KY,2022,4,"71,387","14,004","540,402","14,004","1,768",0,"3,723","2,551",591,0,743,Mammoth Cave NP,MACA,National Park,Southeast ,KY,2022,"663,147","133,350","5,055,162","66,675","14,941",0,"43,487","18,810","4,802",0,"7,323"
Mammoth Cave NP,MACA,National Park,Southeast ,KY,2022,5,"64,440","13,250","530,928","13,250","1,684",0,"5,414","2,562",700,0,525,Mammoth Cave NP,MACA,National Park,Southeast ,KY,2022,"663,147","133,350","5,055,162","66,675","14,941",0,"43,487","18,810","4,802",0,"7,323"
Mammoth Cave NP,MACA,National Park,Southeast ,KY,2022,6,"87,578","13,227","712,764","13,227","2,183",0,"7,594","2,929",607,0,"1,045",Mammoth Cave NP,MACA,National Park,Southeast ,KY,2022,"663,147","133,350","5,055,162","66,675","14,941",0,"43,487","18,810","4,802",0,"7,323"
Mammoth Cave NP,MACA,National Park,Southeast ,KY,2022,7,"99,118","13,114","755,513","13,114","2,226",0,"7,553","2,193",569,0,983,Mammoth Cave NP,MACA,National Park,Southeast ,KY,2022,"663,147","133,350","5,055,162","66,675","14,941",0,"43,487","18,810","4,802",0,"7,323"
Mammoth Cave NP,MACA,National Park,Southeast ,KY,2022,8,"66,598","12,641","508,688","12,641","1,882",0,"4,581","1,437",600,0,581,Mammoth Cave NP,MACA,National Park,Southeast ,KY,2022,"663,147","133,350","5,055,162","66,675","14,941",0,"43,487","18,810","4,802",0,"7,323"
Mammoth Cave NP,MACA,National Park,Southeast ,KY,2022,9,"67,712","11,998","523,043","11,998","1,419",0,"4,891","1,526",600,0,"1,115",Mammoth Cave NP,MACA,National Park,Southeast ,KY,2022,"663,147","133,350","5,055,162","66,675","14,941",0,"43,487","18,810","4,802",0,"7,323"
Mammoth Cave NP,MACA,National Park,Southeast ,KY,2022,10,"62,095","7,622","507,816","7,622","1,669",0,"4,635","2,199",361,0,"1,410",Mammoth Cave NP,MACA,National Park,Southeast ,KY,2022,"663,147","133,350","5,055,162","66,675","14,941",0,"43,487","18,810","4,802",0,"7,323"
Mammoth Cave NP,MACA,National Park,Southeast ,KY,2022,11,"29,340","8,010","214,986","8,010",642,0,"1,180",978,195,0,415,Mammoth Cave NP,MACA,National Park,Southeast ,KY,2022,"663,147","133,350","5,055,162","66,675","14,941",0,"43,487","18,810","4,802",0,"7,323"
Mammoth Cave NP,MACA,National Park,Southeast ,KY,2022,12,"19,024","9,142","106,969","9,142",171,0,171,0,71,0,0,Mammoth Cave NP,MACA,National Park,Southeast ,KY,2022,"663,147","133,350","5,055,162","66,675","14,941",0,"43,487","18,810","4,802",0,"7,323"
Mesa Verde NP,MEVE,National Park,Intermountain ,CO,2022,1,"7,852",262,"35,335",262,0,0,0,0,0,0,0,Mesa Verde NP,MEVE,National Park,Intermountain ,CO,2022,"499,790","10,650","3,520,779","10,650","19,088",0,"21,920","29,520",0,0,123
Mesa Verde NP,MEVE,National Park,Intermountain ,CO,2022,2,"6,787",225,"30,543",225,0,0,0,0,0,0,0,Mesa Verde NP,MEVE,National Park,Intermountain ,CO,2022,"499,790","10,650","3,520,779","10,650","19,088",0,"21,920","29,520",0,0,123
Mesa Verde NP,MEVE,National Park,Intermountain ,CO,2022,3,"18,916",375,"85,120",375,0,0,0,0,0,0,0,Mesa Verde NP,MEVE,National Park,Intermountain ,CO,2022,"499,790","10,650","3,520,779","10,650","19,088",0,"21,920","29,520",0,0,123
Mesa Verde NP,MEVE,National Park,Intermountain ,CO,2022,4,"30,910",300,"164,908",300,673,0,240,520,0,0,1,Mesa Verde NP,MEVE,National Park,Intermountain ,CO,2022,"499,790","10,650","3,520,779","10,650","19,088",0,"21,920","29,520",0,0,123
Mesa Verde NP,MEVE,National Park,Intermountain ,CO,2022,5,"55,705","1,125","506,048","1,125","2,935",0,"3,898","7,325",0,0,30,Mesa Verde NP,MEVE,National Park,Intermountain ,CO,2022,"499,790","10,650","3,520,779","10,650","19,088",0,"21,920","29,520",0,0,123
Mesa Verde NP,MEVE,National Park,Intermountain ,CO,2022,6,"88,958","1,125","656,902","1,125","3,345",0,"5,255","5,625",0,0,30,Mesa Verde NP,MEVE,National Park,Intermountain ,CO,2022,"499,790","10,650","3,520,779","10,650","19,088",0,"21,920","29,520",0,0,123
Mesa Verde NP,MEVE,National Park,Intermountain ,CO,2022,7,"85,449","1,938","602,456","1,938","3,127",0,"4,665","4,278",0,0,38,Mesa Verde NP,MEVE,National Park,Intermountain ,CO,2022,"499,790","10,650","3,520,779","10,650","19,088",0,"21,920","29,520",0,0,123
Mesa Verde NP,MEVE,National Park,Intermountain ,CO,2022,8,"69,176","1,854","482,528","1,854","2,574",0,"3,255","3,680",0,0,4,Mesa Verde NP,MEVE,National Park,Intermountain ,CO,2022,"499,790","10,650","3,520,779","10,650","19,088",0,"21,920","29,520",0,0,123
Mesa Verde NP,MEVE,National Park,Intermountain ,CO,2022,9,"63,074","1,725","515,806","1,725","3,656",0,"3,485","5,732",0,0,14,Mesa Verde NP,MEVE,National Park,Intermountain ,CO,2022,"499,790","10,650","3,520,779","10,650","19,088",0,"21,920","29,520",0,0,123
Mesa Verde NP,MEVE,National Park,Intermountain ,CO,2022,10,"49,242","1,222","334,387","1,222","2,778",0,"1,122","2,360",0,0,6,Mesa Verde NP,MEVE,National Park,Intermountain ,CO,2022,"499,790","10,650","3,520,779","10,650","19,088",0,"21,920","29,520",0,0,123
Mesa Verde NP,MEVE,National Park,Intermountain ,CO,2022,11,"14,980",298,"67,411",298,0,0,0,0,0,0,0,Mesa Verde NP,MEVE,National Park,Intermountain ,CO,2022,"499,790","10,650","3,520,779","10,650","19,088",0,"21,920","29,520",0,0,123
Mesa Verde NP,MEVE,National Park,Intermountain ,CO,2022,12,"8,741",201,"39,335",201,0,0,0,0,0,0,0,Mesa Verde NP,MEVE,National Park,Intermountain ,CO,2022,"499,790","10,650","3,520,779","10,650","19,088",0,"21,920","29,520",0,0,123
Mount Rainier NP,MORA,National Park,Pacific West ,WA,2022,1,"23,623",0,"118,115",0,456,0,0,0,496,0,0,Mount Rainier NP,MORA,National Park,Pacific West ,WA,2022,"1,622,395","749,192","20,235,496","749,192","37,779",0,"54,851","32,799","43,468",0,"7,636"
Mount Rainier NP,MORA,National Park,Pacific West ,WA,2022,2,"20,785",0,"103,923",0,539,0,0,0,854,0,0,Mount Rainier NP,MORA,National Park,Pacific West ,WA,2022,"1,622,395","749,192","20,235,496","749,192","37,779",0,"54,851","32,799","43,468",0,"7,636"
Mount Rainier NP,MORA,National Park,Pacific West ,WA,2022,3,"19,466",0,"97,328",0,412,0,0,0,970,0,0,Mount Rainier NP,MORA,National Park,Pacific West ,WA,2022,"1,622,395","749,192","20,235,496","749,192","37,779",0,"54,851","32,799","43,468",0,"7,636"
Mount Rainier NP,MORA,National Park,Pacific West ,WA,2022,4,"20,282",0,"101,408",0,503,0,0,0,741,0,0,Mount Rainier NP,MORA,National Park,Pacific West ,WA,2022,"1,622,395","749,192","20,235,496","749,192","37,779",0,"54,851","32,799","43,468",0,"7,636"
Mount Rainier NP,MORA,National Park,Pacific West ,WA,2022,5,"62,286","11,047","311,432","11,047","1,909",0,241,190,"2,371",0,70,Mount Rainier NP,MORA,National Park,Pacific West ,WA,2022,"1,622,395","749,192","20,235,496","749,192","37,779",0,"54,851","32,799","43,468",0,"7,636"
Mount Rainier NP,MORA,National Park,Pacific West ,WA,2022,6,"183,253","77,523","916,265","77,523","6,504",0,"4,956","3,204","5,073",0,"1,186",Mount Rainier NP,MORA,National Park,Pacific West ,WA,2022,"1,622,395","749,192","20,235,496","749,192","37,779",0,"54,851","32,799","43,468",0,"7,636"
Mount Rainier NP,MORA,National Park,Pacific West ,WA,2022,7,"392,691","203,997","7,853,820","203,997","9,897",0,"18,099","10,524","12,677",0,"2,698",Mount Rainier NP,MORA,National Park,Pacific West ,WA,2022,"1,622,395","749,192","20,235,496","749,192","37,779",0,"54,851","32,799","43,468",0,"7,636"
Mount Rainier NP,MORA,National Park,Pacific West ,WA,2022,8,"415,544","218,211","8,310,880","218,211","8,927",0,"20,145","11,253","7,139",0,"2,351",Mount Rainier NP,MORA,National Park,Pacific West ,WA,2022,"1,622,395","749,192","20,235,496","749,192","37,779",0,"54,851","32,799","43,468",0,"7,636"
Mount Rainier NP,MORA,National Park,Pacific West ,WA,2022,9,"295,701","103,270","1,478,506","103,270","6,447",0,"10,814","7,132","11,443",0,"1,271",Mount Rainier NP,MORA,National Park,Pacific West ,WA,2022,"1,622,395","749,192","20,235,496","749,192","37,779",0,"54,851","32,799","43,468",0,"7,636"
Mount Rainier NP,MORA,National Park,Pacific West ,WA,2022,10,"152,168","135,144","760,839","135,144","1,464",0,596,496,"1,644",0,60,Mount Rainier NP,MORA,National Park,Pacific West ,WA,2022,"1,622,395","749,192","20,235,496","749,192","37,779",0,"54,851","32,799","43,468",0,"7,636"
Mount Rainier NP,MORA,National Park,Pacific West ,WA,2022,11,"21,823",0,"109,116",0,270,0,0,0,18,0,0,Mount Rainier NP,MORA,National Park,Pacific West ,WA,2022,"1,622,395","749,192","20,235,496","749,192","37,779",0,"54,851","32,799","43,468",0,"7,636"
Mount Rainier NP,MORA,National Park,Pacific West ,WA,2022,12,"14,773",0,"73,864",0,451,0,0,0,42,0,0,Mount Rainier NP,MORA,National Park,Pacific West ,WA,2022,"1,622,395","749,192","20,235,496","749,192","37,779",0,"54,851","32,799","43,468",0,"7,636"
National Park of American Samoa,NPSA,National Park,Pacific West ,AS,2022,1,102,0,203,0,0,0,0,0,0,0,0,National Park of American Samoa,NPSA,National Park,Pacific West ,AS,2022,"1,887",0,"3,771",0,0,0,0,0,0,0,0
National Park of American Samoa,NPSA,National Park,Pacific West ,AS,2022,2,238,0,475,0,0,0,0,0,0,0,0,National Park of American Samoa,NPSA,National Park,Pacific West ,AS,2022,"1,887",0,"3,771",0,0,0,0,0,0,0,0
National Park of American Samoa,NPSA,National Park,Pacific West ,AS,2022,3,60,0,120,0,0,0,0,0,0,0,0,National Park of American Samoa,NPSA,National Park,Pacific West ,AS,2022,"1,887",0,"3,771",0,0,0,0,0,0,0,0
National Park of American Samoa,NPSA,National Park,Pacific West ,AS,2022,4,0,0,0,0,0,0,0,0,0,0,0,National Park of American Samoa,NPSA,National Park,Pacific West ,AS,2022,"1,887",0,"3,771",0,0,0,0,0,0,0,0
National Park of American Samoa,NPSA,National Park,Pacific West ,AS,2022,5,0,0,0,0,0,0,0,0,0,0,0,National Park of American Samoa,NPSA,National Park,Pacific West ,AS,2022,"1,887",0,"3,771",0,0,0,0,0,0,0,0
National Park of American Samoa,NPSA,National Park,Pacific West ,AS,2022,6,142,0,285,0,0,0,0,0,0,0,0,National Park of American Samoa,NPSA,National Park,Pacific West ,AS,2022,"1,887",0,"3,771",0,0,0,0,0,0,0,0
National Park of American Samoa,NPSA,National Park,Pacific West ,AS,2022,7,149,0,298,0,0,0,0,0,0,0,0,National Park of American Samoa,NPSA,National Park,Pacific West ,AS,2022,"1,887",0,"3,771",0,0,0,0,0,0,0,0
National Park of American Samoa,NPSA,National Park,Pacific West ,AS,2022,8,59,0,118,0,0,0,0,0,0,0,0,National Park of American Samoa,NPSA,National Park,Pacific West ,AS,2022,"1,887",0,"3,771",0,0,0,0,0,0,0,0
National Park of American Samoa,NPSA,National Park,Pacific West ,AS,2022,9,106,0,212,0,0,0,0,0,0,0,0,National Park of American Samoa,NPSA,National Park,Pacific West ,AS,2022,"1,887",0,"3,771",0,0,0,0,0,0,0,0
National Park of American Samoa,NPSA,National Park,Pacific West ,AS,2022,10,238,0,475,0,0,0,0,0,0,0,0,National Park of American Samoa,NPSA,National Park,Pacific West ,AS,2022,"1,887",0,"3,771",0,0,0,0,0,0,0,0
National Park of American Samoa,NPSA,National Park,Pacific West ,AS,2022,11,438,0,875,0,0,0,0,0,0,0,0,National Park of American Samoa,NPSA,National Park,Pacific West ,AS,2022,"1,887",0,"3,771",0,0,0,0,0,0,0,0
National Park of American Samoa,NPSA,National Park,Pacific West ,AS,2022,12,355,0,710,0,0,0,0,0,0,0,0,National Park of American Samoa,NPSA,National Park,Pacific West ,AS,2022,"1,887",0,"3,771",0,0,0,0,0,0,0,0
New River Gorge NP & PRES,NERI,National Park,Northeast ,WV,2022,1,"31,656",200,"54,896",200,0,0,85,65,79,0,0,New River Gorge NP & PRES,NERI,National Park,Northeast ,WV,2022,"1,593,523","2,400","4,165,760","4,800",0,0,"16,061","9,963","12,530",0,"3,007"
New River Gorge NP & PRES,NERI,National Park,Northeast ,WV,2022,2,"39,219",200,"71,003",200,0,0,195,178,147,0,0,New River Gorge NP & PRES,NERI,National Park,Northeast ,WV,2022,"1,593,523","2,400","4,165,760","4,800",0,0,"16,061","9,963","12,530",0,"3,007"
New River Gorge NP & PRES,NERI,National Park,Northeast ,WV,2022,3,"69,767",200,"133,597",200,0,0,390,167,263,0,97,New River Gorge NP & PRES,NERI,National Park,Northeast ,WV,2022,"1,593,523","2,400","4,165,760","4,800",0,0,"16,061","9,963","12,530",0,"3,007"
New River Gorge NP & PRES,NERI,National Park,Northeast ,WV,2022,4,"117,824",200,"266,129",200,0,0,"1,365",750,"1,050",0,45,New River Gorge NP & PRES,NERI,National Park,Northeast ,WV,2022,"1,593,523","2,400","4,165,760","4,800",0,0,"16,061","9,963","12,530",0,"3,007"
New River Gorge NP & PRES,NERI,National Park,Northeast ,WV,2022,5,"174,882",200,"487,680",200,0,0,"1,291",897,"1,085",0,298,New River Gorge NP & PRES,NERI,National Park,Northeast ,WV,2022,"1,593,523","2,400","4,165,760","4,800",0,0,"16,061","9,963","12,530",0,"3,007"
New River Gorge NP & PRES,NERI,National Park,Northeast ,WV,2022,6,"203,538",200,"613,814",200,0,0,"1,938",897,"1,575",0,997,New River Gorge NP & PRES,NERI,National Park,Northeast ,WV,2022,"1,593,523","2,400","4,165,760","4,800",0,0,"16,061","9,963","12,530",0,"3,007"
New River Gorge NP & PRES,NERI,National Park,Northeast ,WV,2022,7,"273,494",200,"803,088",200,0,0,"3,746","1,447","2,713",0,406,New River Gorge NP & PRES,NERI,National Park,Northeast ,WV,2022,"1,593,523","2,400","4,165,760","4,800",0,0,"16,061","9,963","12,530",0,"3,007"
New River Gorge NP & PRES,NERI,National Park,Northeast ,WV,2022,8,"215,254",200,"687,510",200,0,0,"2,641","1,792","2,170",0,181,New River Gorge NP & PRES,NERI,National Park,Northeast ,WV,2022,"1,593,523","2,400","4,165,760","4,800",0,0,"16,061","9,963","12,530",0,"3,007"
New River Gorge NP & PRES,NERI,National Park,Northeast ,WV,2022,9,"180,086",200,"459,891",200,0,0,"1,947","1,523","1,575",0,233,New River Gorge NP & PRES,NERI,National Park,Northeast ,WV,2022,"1,593,523","2,400","4,165,760","4,800",0,0,"16,061","9,963","12,530",0,"3,007"
New River Gorge NP & PRES,NERI,National Park,Northeast ,WV,2022,10,"168,930",200,"348,903",200,0,0,"1,427","1,302","1,085",0,750,New River Gorge NP & PRES,NERI,National Park,Northeast ,WV,2022,"1,593,523","2,400","4,165,760","4,800",0,0,"16,061","9,963","12,530",0,"3,007"
New River Gorge NP & PRES,NERI,National Park,Northeast ,WV,2022,11,"79,143",200,"158,811",200,0,0,690,630,525,0,0,New River Gorge NP & PRES,NERI,National Park,Northeast ,WV,2022,"1,593,523","2,400","4,165,760","4,800",0,0,"16,061","9,963","12,530",0,"3,007"
New River Gorge NP & PRES,NERI,National Park,Northeast ,WV,2022,12,"39,730",200,"80,438",200,0,0,346,315,263,0,0,New River Gorge NP & PRES,NERI,National Park,Northeast ,WV,2022,"1,593,523","2,400","4,165,760","4,800",0,0,"16,061","9,963","12,530",0,"3,007"
North Cascades NP,NOCA,National Park,Pacific West ,WA,2022,1,11,0,220,0,0,0,0,0,11,0,0,North Cascades NP,NOCA,National Park,Pacific West ,WA,2022,"30,154",0,"563,931",0,0,0,0,0,"23,310",0,0
North Cascades NP,NOCA,National Park,Pacific West ,WA,2022,2,4,0,132,0,0,0,0,0,7,0,0,North Cascades NP,NOCA,National Park,Pacific West ,WA,2022,"30,154",0,"563,931",0,0,0,0,0,"23,310",0,0
North Cascades NP,NOCA,National Park,Pacific West ,WA,2022,3,52,0,"2,024",0,0,0,0,0,101,0,0,North Cascades NP,NOCA,National Park,Pacific West ,WA,2022,"30,154",0,"563,931",0,0,0,0,0,"23,310",0,0
North Cascades NP,NOCA,National Park,Pacific West ,WA,2022,4,66,0,"2,618",0,0,0,0,0,131,0,0,North Cascades NP,NOCA,National Park,Pacific West ,WA,2022,"30,154",0,"563,931",0,0,0,0,0,"23,310",0,0
North Cascades NP,NOCA,National Park,Pacific West ,WA,2022,5,993,0,"12,854",0,0,0,0,0,435,0,0,North Cascades NP,NOCA,National Park,Pacific West ,WA,2022,"30,154",0,"563,931",0,0,0,0,0,"23,310",0,0
North Cascades NP,NOCA,National Park,Pacific West ,WA,2022,6,"1,324",0,"31,307",0,0,0,0,0,"1,376",0,0,North Cascades NP,NOCA,National Park,Pacific West ,WA,2022,"30,154",0,"563,931",0,0,0,0,0,"23,310",0,0
North Cascades NP,NOCA,National Park,Pacific West ,WA,2022,7,"5,493",0,"159,928",0,0,0,0,0,"7,392",0,0,North Cascades NP,NOCA,National Park,Pacific West ,WA,2022,"30,154",0,"563,931",0,0,0,0,0,"23,310",0,0
North Cascades NP,NOCA,National Park,Pacific West ,WA,2022,8,"10,832",0,"214,077",0,0,0,0,0,"9,030",0,0,North Cascades NP,NOCA,National Park,Pacific West ,WA,2022,"30,154",0,"563,931",0,0,0,0,0,"23,310",0,0
North Cascades NP,NOCA,National Park,Pacific West ,WA,2022,9,"8,745",0,"115,768",0,0,0,0,0,"4,116",0,0,North Cascades NP,NOCA,National Park,Pacific West ,WA,2022,"30,154",0,"563,931",0,0,0,0,0,"23,310",0,0
North Cascades NP,NOCA,National Park,Pacific West ,WA,2022,10,"2,590",0,"24,325",0,0,0,0,0,685,0,0,North Cascades NP,NOCA,National Park,Pacific West ,WA,2022,"30,154",0,"563,931",0,0,0,0,0,"23,310",0,0
North Cascades NP,NOCA,National Park,Pacific West ,WA,2022,11,44,0,678,0,0,0,0,0,26,0,0,North Cascades NP,NOCA,National Park,Pacific West ,WA,2022,"30,154",0,"563,931",0,0,0,0,0,"23,310",0,0
North Cascades NP,NOCA,National Park,Pacific West ,WA,2022,12,0,0,0,0,0,0,0,0,0,0,0,North Cascades NP,NOCA,National Park,Pacific West ,WA,2022,"30,154",0,"563,931",0,0,0,0,0,"23,310",0,0
Olympic NP,OLYM,National Park,Pacific West ,WA,2022,1,"65,553","58,929","160,068","58,929",973,0,708,"1,050",130,0,0,Olympic NP,OLYM,National Park,Pacific West ,WA,2022,"2,432,972","622,476","14,577,588","223,385","69,525","12,781","137,274","102,358","133,751",0,86
Olympic NP,OLYM,National Park,Pacific West ,WA,2022,2,"76,509","54,263","229,718","54,263","2,165",0,"1,244","1,500",200,0,0,Olympic NP,OLYM,National Park,Pacific West ,WA,2022,"2,432,972","622,476","14,577,588","223,385","69,525","12,781","137,274","102,358","133,751",0,86
Olympic NP,OLYM,National Park,Pacific West ,WA,2022,3,"112,250","41,172","334,878","41,172","1,453",0,"2,594","1,898",504,0,0,Olympic NP,OLYM,National Park,Pacific West ,WA,2022,"2,432,972","622,476","14,577,588","223,385","69,525","12,781","137,274","102,358","133,751",0,86
Olympic NP,OLYM,National Park,Pacific West ,WA,2022,4,"92,420","54,943","410,870","54,943","2,550",0,"2,939","3,007","1,799",0,0,Olympic NP,OLYM,National Park,Pacific West ,WA,2022,"2,432,972","622,476","14,577,588","223,385","69,525","12,781","137,274","102,358","133,751",0,86
Olympic NP,OLYM,National Park,Pacific West ,WA,2022,5,"133,313","37,346","742,650","37,346","4,063",142,"8,709","7,069","3,904",0,0,Olympic NP,OLYM,National Park,Pacific West ,WA,2022,"2,432,972","622,476","14,577,588","223,385","69,525","12,781","137,274","102,358","133,751",0,86
Olympic NP,OLYM,National Park,Pacific West ,WA,2022,6,"224,731","68,861","1,545,171","68,861","8,309","1,626","21,600","18,719","6,945",0,0,Olympic NP,OLYM,National Park,Pacific West ,WA,2022,"2,432,972","622,476","14,577,588","223,385","69,525","12,781","137,274","102,358","133,751",0,86
Olympic NP,OLYM,National Park,Pacific West ,WA,2022,7,"432,022","68,165","3,498,808","68,165","10,736","3,530","29,708","19,476","50,210",0,0,Olympic NP,OLYM,National Park,Pacific West ,WA,2022,"2,432,972","622,476","14,577,588","223,385","69,525","12,781","137,274","102,358","133,751",0,86
Olympic NP,OLYM,National Park,Pacific West ,WA,2022,8,"634,516","27,354","3,987,799","27,354","12,096","4,518","34,638","20,059","48,143",0,57,Olympic NP,OLYM,National Park,Pacific West ,WA,2022,"2,432,972","622,476","14,577,588","223,385","69,525","12,781","137,274","102,358","133,751",0,86
Olympic NP,OLYM,National Park,Pacific West ,WA,2022,9,"322,881","49,142","2,348,067","49,142","13,355","1,665","25,652","19,486","16,233",0,25,Olympic NP,OLYM,National Park,Pacific West ,WA,2022,"2,432,972","622,476","14,577,588","223,385","69,525","12,781","137,274","102,358","133,751",0,86
Olympic NP,OLYM,National Park,Pacific West ,WA,2022,10,"151,732","49,444","762,453","49,444","6,520","1,300","6,300","8,848","4,744",0,2,Olympic NP,OLYM,National Park,Pacific West ,WA,2022,"2,432,972","622,476","14,577,588","223,385","69,525","12,781","137,274","102,358","133,751",0,86
Olympic NP,OLYM,National Park,Pacific West ,WA,2022,11,"107,847","58,047","314,004","58,047","3,143",0,"2,723",599,721,0,2,Olympic NP,OLYM,National Park,Pacific West ,WA,2022,"2,432,972","622,476","14,577,588","223,385","69,525","12,781","137,274","102,358","133,751",0,86
Olympic NP,OLYM,National Park,Pacific West ,WA,2022,12,"79,198","54,810","243,102","54,810","4,162",0,459,647,218,0,0,Olympic NP,OLYM,National Park,Pacific West ,WA,2022,"2,432,972","622,476","14,577,588","223,385","69,525","12,781","137,274","102,358","133,751",0,86
Petrified Forest NP,PEFO,National Park,Intermountain ,AZ,2022,1,"26,566",10,"63,904",10,0,0,0,0,32,0,0,Petrified Forest NP,PEFO,National Park,Intermountain ,AZ,2022,"505,209",120,"1,281,126",120,0,0,0,0,789,0,0
